"","Chromosome","Position","Name"
"3154",19,21354546,"R:A-MEXP-192:RP11-552E6_1"
"3155",19,21380137,"R:A-MEXP-192:RP11-436P8"
"3156",19,32891756,"R:A-MEXP-192:RP11-409F24"
"3157",19,32980631,"R:A-MEXP-192:RP11-348B5"
"3158",19,33341661,"R:A-MEXP-192:RP11-365A7"
"3159",19,33995044,"R:A-MEXP-192:RP11-353G6"
"3160",19,36327129,"R:A-MEXP-192:RP11-433N9"
"3161",19,36457800,"R:A-MEXP-192:RP11-477M1"
"3162",19,37669078,"R:A-MEXP-192:RP11-477F8"
"3163",19,38468914,"R:A-MEXP-192:RP11-547I3"
"3164",19,38930440,"R:A-MEXP-192:RP11-506M19"
"3165",19,39009569,"R:A-MEXP-192:RP11-534C23"
"3166",19,39020721,"R:A-MEXP-192:RP11-_SEQ_MOVED_512B16"
"3167",19,39105741,"R:A-MEXP-192:RP11-_SEQ_MOVED_357E13"
"3168",19,41164110,"R:A-MEXP-192:RP11-329F17"
"3169",19,41164148,"R:A-MEXP-192:RP11-430N3"
"3170",19,41197524,"R:A-MEXP-192:RP11-328E9"
"3171",19,43446674,"R:A-MEXP-192:RP11-426L3"
"3172",19,43882822,"R:A-MEXP-192:RP11-452D9"
"3173",19,43938882,"R:A-MEXP-192:RP11-447A19"
"3174",19,43987223,"R:A-MEXP-192:RP11-_SEQ_MOVED_445K7"
"3175",19,44061058,"R:A-MEXP-192:RP11-541B22"
"3176",19,44121010,"R:A-MEXP-192:RP11-528O16"
"3177",19,44207336,"R:A-MEXP-192:RP11-_SEQ_MOVED_488G4"
"3178",19,44962829,"R:A-MEXP-192:RP11-_SEQ_MOVED_514F12"
"3179",19,45035363,"R:A-MEXP-192:RP11-343J4"
"3180",19,45045822,"R:A-MEXP-192:RP11-307P23"
"3181",19,45103811,"R:A-MEXP-192:RP11-_SEQ_MOVED_447J20"
"3182",19,45231376,"R:A-MEXP-192:RP11-_SEQ_MOVED_441C15"
"3183",19,46373526,"R:A-MEXP-192:RP11-551E10"
"3184",19,48791653,"R:A-MEXP-192:RP11-168F7"
"3185",19,49212720,"R:A-MEXP-192:RP11-470C23"
"3186",19,49228825,"R:A-MEXP-192:RP11-523D11"
"3187",19,51898382,"R:A-MEXP-192:RP11-422M7"
"3188",19,53176450,"R:A-MEXP-192:RP11-335E1"
"3189",19,53220892,"R:A-MEXP-192:RP11-302M2"
"3190",19,53242916,"R:A-MEXP-192:RP11-495N20"
"3191",19,61148576,"R:A-MEXP-192:RP11-352N19"
"3192",19,61271587,"R:A-MEXP-192:RP11-426G3_1"
"3193",20,151431,"R:A-MEXP-192:RP11-310E20"
"3194",20,704282,"R:A-MEXP-192:RP11-573F22"
"3195",20,1952606,"R:A-MEXP-192:RP11-550O8"
"3196",20,2989687,"R:A-MEXP-192:RP11-520F6"
"3197",20,2989712,"R:A-MEXP-192:RP11-_SEQ_MOVED_310K20"
"3198",20,3748085,"R:A-MEXP-192:RP11-384G14"
"3199",20,4184639,"R:A-MEXP-192:RP11-516A2"
"3200",20,4788255,"R:A-MEXP-192:RP11-379D12"
"3201",20,4855216,"R:A-MEXP-192:RP11-326K6"
"3202",20,5731563,"R:A-MEXP-192:RP11-308L9"
"3203",20,5800188,"R:A-MEXP-192:RP11-499A11"
"3204",20,5887091,"R:A-MEXP-192:RP11-384G6"
"3205",20,5966339,"R:A-MEXP-192:RP11-384M19"
"3206",20,6720456,"R:A-MEXP-192:RP11-389L7"
"3207",20,13027409,"R:A-MEXP-192:RP11-425P9"
"3208",20,13194897,"R:A-MEXP-192:RP11-_SEQ_MOVED_425P11"
"3209",20,15335588,"R:A-MEXP-192:RP11-420M19"
"3210",20,15401079,"R:A-MEXP-192:RP11-394O21"
"3211",20,17505985,"R:A-MEXP-192:RP11-389N6"
"3212",20,18098647,"R:A-MEXP-192:RP11-383L5"
"3213",20,20262087,"R:A-MEXP-192:RP11-470C13"
"3214",20,22556435,"R:A-MEXP-192:RP11-519K12"
"3215",20,22577996,"R:A-MEXP-192:RP11-566G8"
"3216",20,22696551,"R:A-MEXP-192:RP11-558J6"
"3217",20,23173086,"R:A-MEXP-192:RP11-492I18"
"3218",20,23303755,"R:A-MEXP-192:RP11-491P22"
"3219",20,24842687,"R:A-MEXP-192:RP11-495I9"
"3220",20,24934874,"R:A-MEXP-192:RP11-461C10"
"3221",20,26192282,"R:A-MEXP-192:RP11-_SEQ_MOVED_307H24"
"3222",20,30044024,"R:A-MEXP-192:RP11-535D9"
"3223",20,30074056,"R:A-MEXP-192:RP11-483M19"
"3224",20,30204003,"R:A-MEXP-192:RP11-306G10"
"3225",20,30402374,"R:A-MEXP-192:RP11-496F21"
"3226",20,31680572,"R:A-MEXP-192:RP11-308J23"
"3227",20,34618426,"R:A-MEXP-192:RP11-323O10"
"3228",20,35386789,"R:A-MEXP-192:RP11-478F20"
"3229",20,36634957,"R:A-MEXP-192:RP11-506D18"
"3230",20,36640605,"R:A-MEXP-192:RP11-556C10"
"3231",20,37833371,"R:A-MEXP-192:RP11-382I24"
"3232",20,38258078,"R:A-MEXP-192:RP11-525P12"
"3233",20,38769868,"R:A-MEXP-192:RP11-534O16"
"3234",20,42555435,"R:A-MEXP-192:RP11-388L22"
"3235",20,44493987,"R:A-MEXP-192:RP11-471P16"
"3236",20,44494056,"R:A-MEXP-192:RP11-328H20"
"3237",20,44564615,"R:A-MEXP-192:RP11-396I18"
"3238",20,45157727,"R:A-MEXP-192:RP11-542O22"
"3239",20,45886812,"R:A-MEXP-192:RP11-6I18"
"3240",20,46898788,"R:A-MEXP-192:RP11-523P17"
"3241",20,47085661,"R:A-MEXP-192:RP11-439N24"
"3242",20,47777842,"R:A-MEXP-192:RP11-444K9"
"3243",20,48789492,"R:A-MEXP-192:RP11-474E9"
"3244",20,48904116,"R:A-MEXP-192:RP11-500A2"
"3245",20,48927543,"R:A-MEXP-192:RP11-450L20"
"3246",20,49008437,"R:A-MEXP-192:RP11-_SEQ_MOVED_452H14"
"3247",20,49276821,"R:A-MEXP-192:RP11-_SEQ_MOVED_293G10"
"3248",20,57746312,"R:A-MEXP-192:RP11-335C6"
"3249",20,57844495,"R:A-MEXP-192:RP11-494M20"
"3250",20,59995301,"R:A-MEXP-192:RP11-460D14"
"3251",21,14764953,"R:A-MEXP-192:RP11-392H8"
"3252",21,14811340,"R:A-MEXP-192:RP11-422G11"
"3253",21,15022216,"R:A-MEXP-192:RP11-398I5"
"3254",21,15065114,"R:A-MEXP-192:RP11-463A6"
"3255",21,15683246,"R:A-MEXP-192:RP11-483N10"
"3256",21,15734037,"R:A-MEXP-192:RP11-513H12"
"3257",21,15817049,"R:A-MEXP-192:RP11-510F13"
"3258",21,15996948,"R:A-MEXP-192:RP11-296D11"
"3259",21,15999352,"R:A-MEXP-192:RP11-302O4_1"
"3260",21,16081096,"R:A-MEXP-192:RP11-409C12_1"
"3261",21,16136353,"R:A-MEXP-192:RP11-324D3"
"3262",21,21450454,"R:A-MEXP-192:RP11-437J11"
"3263",21,21740976,"R:A-MEXP-192:RP11-351F22"
"3264",21,21789791,"R:A-MEXP-192:RP11-415B6"
"3265",21,25959822,"R:A-MEXP-192:RP11-344F8"
"3266",21,26063413,"R:A-MEXP-192:RP11-352L4"
"3267",21,26671320,"R:A-MEXP-192:RP11-409B5"
"3268",21,26729158,"R:A-MEXP-192:RP11-375L17"
"3269",21,27107324,"R:A-MEXP-192:RP11-490J24"
"3270",21,29279205,"R:A-MEXP-192:RP11-385G3"
"3271",21,31850032,"R:A-MEXP-192:RP11-512I21"
"3272",21,31850038,"R:A-MEXP-192:RP11-527P4"
"3273",21,31850069,"R:A-MEXP-192:RP11-535E10"
"3274",21,32849565,"R:A-MEXP-192:RP11-410P24"
"3275",21,32853174,"R:A-MEXP-192:RP11-481I17"
"3276",21,32895999,"R:A-MEXP-192:RP11-426H3"
"3277",21,34660344,"R:A-MEXP-192:RP11-468N22"
"3278",21,36613919,"R:A-MEXP-192:RP11-436M2"
"3279",21,39839088,"R:A-MEXP-192:RP11-566C12"
"3280",21,39966513,"R:A-MEXP-192:RP11-528H2"
"3281",21,41670780,"R:A-MEXP-192:RP11-535H11"
"3282",21,41670819,"R:A-MEXP-192:RP11-_SEQ_MOVED_522M5"
"3283",21,44822748,"R:A-MEXP-192:RP11-323F14"
"3284",21,46738066,"R:A-MEXP-192:RP11-430O7_1"
"3285",22,26470224,"R:A-MEXP-192:RP11-_SEQ_MOVED_304E13"
"3286",22,35407581,"R:A-MEXP-192:RP11-489G21"
"3287",22,41279296,"R:A-MEXP-192:RP11-298I10"
"3288",22,41279314,"R:A-MEXP-192:RP11-386A16"
